0.17248	0.0784	0.17248	0.10976	11.66592	9.284048	7.356988	13.3231	15.49418	15.32293	
0.1568	0.04704	0.18816	0.10976	11.33499	8.203389	7.023572	12.32815	15.49418	15.99375	
0.14112	0.06272	0.17248	0.10976	10.34246	6.773262	7.689942	12.65954	13.58751	17.00511	
0.14112	0.0784	0.17248	0.10976	10.67331	7.129783	7.356988	11.99696	12.83582	16.33014	
0.1568	0.10976	0.14112	0.09408	10.34246	7.129783	5.68435	10.34246	10.98013	14.65445	
0.1568	0.0784	0.1568	0.09408	10.67331	7.8448	6.68965	11.66592	10.24616	14.32097	
0.18816	0.0784	0.17248	0.09408	10.34246	8.922966	7.356988	13.98795	9.152828	12.65954	
0.17248	0.0784	0.17248	0.12544	9.680557	8.922966	9.680557	18.36507	8.790222	12.32815	
0.17248	0.09408	0.17248	0.12544	9.349409	9.284048	10.34246	20.43566	10.24616	11.00413	
0.14112	0.0784	0.18816	0.09408	9.349409	10.37306	8.354653	19.39526	12.4621	8.686502	
0.14112	0.09408	0.17248	0.10976	9.349409	10.73814	7.689942	18.36507	13.58751	9.680557	
0.17248	0.0784	0.14112	0.12544	10.67331	10.37306	5.68435	13.65534	14.72652	11.00413	
0.1568	0.06272	0.17248	0.14112	11.00413	8.922966	7.356988	12.99118	15.49418	14.98842	
0.14112	0.06272	0.1568	0.12544	10.34246	7.486947	6.68965	11.66592	14.72652	15.32293	
0.14112	0.0784	0.1568	0.10976	10.01156	6.773262	7.689942	12.32815	13.9656	17.00511	
0.14112	0.0784	0.1568	0.09408	10.34246	6.773262	7.023572	11.33499	12.83582	16.33014	
0.1568	0.09408	0.14112	0.10976	10.01156	7.129783	6.020087	10.34246	11.34879	14.65445	
0.1568	0.09408	0.1568	0.09408	10.67331	8.203389	7.023572	11.66592	10.6126	14.65445	
0.1568	0.10976	0.1568	0.10976	10.34246	8.922966	7.356988	13.65534	9.51632	12.65954	
0.1568	0.0784	0.17248	0.12544	9.349409	8.922966	9.680557	18.02371	8.790222	12.32815	
0.17248	0.06272	0.18816	0.10976	9.680557	10.37306	10.34246	20.43566	11.34879	11.00413	
0.1568	0.09408	0.18816	0.12544	9.018072	10.37306	8.354653	19.05079	12.4621	8.686502	
0.14112	0.0784	0.18816	0.10976	9.018072	11.10436	7.689942	18.36507	13.9656	9.680557	
0.1568	0.0784	0.1568	0.12544	10.67331	10.37306	5.68435	13.65534	14.72652	11.00413	
0.1568	0.04704	0.17248	0.10976	11.66592	9.284048	7.023572	12.99118	15.49418	14.65445	
0.1568	0.06272	0.1568	0.10976	11.33499	8.203389	6.35517	11.66592	15.10948	14.98842	
0.14112	0.0784	0.18816	0.10976	10.34246	6.417336	7.356988	11.99696	13.58751	16.33014	
0.14112	0.0784	0.14112	0.10976	10.67331	6.773262	7.356988	11.99696	12.4621	16.33014	
0.1568	0.0784	0.1568	0.0784	11.33499	7.8448	6.020087	10.34246	11.71864	14.65445	
0.17248	0.09408	0.1568	0.09408	11.33499	8.203389	6.68965	11.99696	10.6126	14.65445	
0.18816	0.0784	0.17248	0.10976	10.67331	8.922966	7.356988	13.98795	9.152828	12.65954	
0.18816	0.0784	0.18816	0.12544	9.680557	8.562762	10.01156	18.36507	8.790222	12.32815	
0.17248	0.06272	0.18816	0.12544	8.686502	8.203389	10.34246	20.78496	9.152828	11.00413	
0.1568	0.0784	0.20384	0.10976	9.680557	10.73814	8.354653	19.74086	12.83582	8.686502	
0.1568	0.0784	0.20384	0.10976	8.686502	10.37306	7.689942	18.70741	13.21094	9.680557	
0.1568	0.0784	0.14112	0.10976	10.34246	10.00904	6.020087	13.98795	13.9656	11.00413	
0.1568	0.06272	0.17248	0.12544	10.67331	8.562762	7.356988	13.3231	14.72652	14.98842	
0.1568	0.06272	0.1568	0.12544	11.99696	9.284048	7.023572	11.99696	16.26906	15.65803	
0.1568	0.06272	0.18816	0.10976	11.00413	7.486947	7.689942	12.32815	14.34525	17.00511	
0.1568	0.0784	0.17248	0.10976	11.33499	7.486947	7.023572	11.33499	13.21094	16.33014	
0.17248	0.0784	0.1568	0.0784	10.34246	7.129783	6.020087	10.01156	11.34879	14.65445	
0.1568	0.0784	0.17248	0.09408	10.67331	7.8448	6.68965	11.66592	10.6126	14.65445	
0.1568	0.09408	0.1568	0.09408	10.34246	8.562762	7.356988	13.65534	9.152828	12.65954	
0.1568	0.0784	0.17248	0.12544	9.349409	8.562762	10.01156	18.36507	9.152828	12.32815	
0.1568	0.06272	0.17248	0.12544	9.349409	9.646058	10.34246	20.43566	10.6126	11.00413	
0.1568	0.0784	0.18816	0.09408	9.349409	10.37306	8.354653	19.39526	12.4621	8.686502	
0.14112	0.09408	0.18816	0.0784	9.018072	11.10436	7.689942	18.70741	13.58751	9.680557	
0.1568	0.06272	0.14112	0.09408	10.34246	10.37306	6.020087	14.32097	14.34525	11.00413	
0.1568	0.06272	0.17248	0.12544	11.33499	9.284048	7.356988	13.3231	15.49418	14.98842	
0.14112	0.06272	0.17248	0.10976	11.33499	8.203389	7.689942	12.65954	15.49418	16.33014	
0.1568	0.06272	0.17248	0.09408	10.34246	6.773262	7.356988	12.32815	13.9656	16.66724	
0.1568	0.09408	0.17248	0.09408	10.67331	7.129783	6.68965	11.33499	13.21094	15.99375	
0.17248	0.10976	0.14112	0.09408	10.34246	6.773262	6.68965	11.00413	11.34879	15.32293	
0.17248	0.10976	0.1568	0.10976	10.67331	7.8448	7.689942	12.65954	10.24616	15.32293	
0.18816	0.06272	0.17248	0.10976	10.67331	8.922966	7.689942	13.98795	9.152828	12.65954	
0.17248	0.0784	0.1568	0.10976	9.680557	8.922966	10.01156	18.36507	8.790222	12.32815	
0.17248	0.06272	0.18816	0.10976	8.686502	8.203389	10.34246	20.78496	9.152828	11.00413	
0.14112	0.0784	0.17248	0.09408	9.680557	10.73814	8.354653	19.74086	12.4621	8.686502	
0.14112	0.09408	0.18816	0.0784	8.686502	10.37306	7.689942	18.70741	12.83582	9.349409	
0.14112	0.0784	0.1568	0.12544	9.680557	9.646058	6.020087	14.32097	13.58751	11.00413	
0.1568	0.0784	0.17248	0.10976	10.34246	8.562762	7.356988	13.3231	14.72652	14.98842	
0.1568	0.06272	0.1568	0.12544	11.66592	9.284048	7.356988	12.32815	16.26906	15.99375	
0.1568	0.0784	0.17248	0.0784	11.00413	7.8448	7.689942	12.32815	14.72652	17.00511	
0.1568	0.0784	0.17248	0.09408	11.33499	7.8448	7.023572	11.33499	13.58751	16.33014	
0.1568	0.10976	0.1568	0.09408	10.34246	7.129783	6.35517	10.67331	11.34879	14.98842	
0.1568	0.09408	0.14112	0.09408	10.67331	8.203389	7.356988	11.99696	10.6126	14.98842	
0.18816	0.09408	0.1568	0.10976	10.34246	8.922966	7.356988	13.65534	9.152828	12.65954	
0.17248	0.09408	0.18816	0.10976	9.349409	8.922966	10.01156	18.36507	8.790222	12.32815	
0.1568	0.06272	0.18816	0.12544	8.686502	8.922966	10.34246	20.78496	9.880747	11.00413	
0.1568	0.0784	0.20384	0.10976	9.680557	11.10436	8.354653	19.39526	13.21094	8.686502	
0.14112	0.09408	0.18816	0.09408	8.686502	10.73814	7.356988	18.02371	13.21094	9.018072	
0.17248	0.0784	0.1568	0.10976	9.680557	9.646058	6.35517	14.32097	13.9656	11.33499	
0.1568	0.0784	0.17248	0.12544	10.01156	8.203389	7.356988	13.3231	14.34525	14.65445	
0.14112	0.06272	0.17248	0.09408	11.66592	8.922966	7.689942	12.65954	15.88068	16.33014	
0.1568	0.0784	0.17248	0.09408	11.66592	8.562762	7.356988	12.32815	15.10948	16.66724	
0.1568	0.0784	0.17248	0.10976	11.99696	8.562762	6.68965	11.00413	14.34525	15.99375	
0.17248	0.09408	0.17248	0.10976	10.67331	7.486947	6.68965	10.67331	11.34879	15.32293	
0.17248	0.10976	0.1568	0.09408	11.00413	8.203389	7.689942	12.32815	10.6126	15.32293	
0.17248	0.0784	0.17248	0.09408	10.67331	8.922966	7.356988	13.98795	9.152828	12.65954	
0.18816	0.0784	0.17248	0.10976	9.680557	8.922966	10.01156	18.36507	8.790222	11.99696	
0.17248	0.06272	0.20384	0.10976	8.686502	8.203389	10.34246	20.78496	9.152828	11.00413	
0.1568	0.0784	0.18816	0.10976	9.680557	10.37306	8.686502	19.74086	12.4621	8.686502	
0.1568	0.0784	0.20384	0.10976	8.686502	10.37306	7.023572	18.02371	12.83582	8.686502	
0.1568	0.06272	0.1568	0.10976	10.34246	10.00904	6.68965	14.65445	14.34525	11.66592	
0.1568	0.06272	0.17248	0.14112	10.67331	8.922966	7.356988	12.99118	15.10948	14.65445	
0.14112	0.06272	0.17248	0.10976	11.66592	8.922966	7.689942	12.65954	16.26906	16.33014	
